t,sum
-0.28000009059906006,1.9337331056594849
0.3500000238418579,-0.8118480443954468
1.0600000619888306,-0.613829493522644
0.7699999809265137,3.564084053039551
1.4199998378753662,0.3082939386367798
0.8600001335144043,0.6710530519485474
0.3600001335144043,0.2052404284477234
0.6500000953674316,0.542380690574646
0.45999956130981445,0.4800015389919281
0.7800002098083496,0.6563726663589478
1.0399999618530273,1.032345175743103
1.1700000762939453,1.2016021013259888
1.3000001907348633,0.8637138605117798
-0.26000022888183594,-0.3259192705154419
0.630000114440918,0.6174020767211914
1.9799995422363281,2.0815811157226562
1.4500007629394531,1.4232994318008423
0.4099998474121094,0.43572089076042175
0.46000003814697266,0.2627161741256714
0.7600002288818359,0.7313677072525024
0.6199989318847656,0.8601129055023193
1.260000228881836,1.2246227264404297
0.8000011444091797,0.8683688640594482
0.7699985504150391,0.6299073696136475
0.48999977111816406,0.39852628111839294
-0.28999900817871094,-0.2375044822692871
1.039999008178711,0.990998387336731
1.5900001525878906,1.502403736114502
0.8200016021728516,0.734623908996582
0.6599998474121094,0.5916824340820312
1.4399986267089844,1.2088090181350708
1.5400009155273438,1.482796311378479
1.5499992370605469,1.600907802581787
1.6700000762939453,1.7604618072509766
1.2299995422363281,1.4030932188034058
0.12999916076660156,0.03462827205657959
-0.2299976348876953,-0.1945306658744812
-0.15000152587890625,0.01628763973712921
-0.17999839782714844,-0.2854299545288086
-0.15000152587890625,-0.27960166335105896
-0.5699996948242188,-0.6742445230484009
-0.6199989318847656,-0.6751304268836975
-0.26000022888183594,-0.1962139904499054
-0.20000076293945312,-0.2272675335407257
-0.12999916076660156,-0.08603775501251221
-0.35000038146972656,-0.3347678482532501
-1.2000007629394531,-1.2933297157287598
-3.1700000762939453,-3.1950175762176514
-1.1099987030029297,-1.0878177881240845
0.7399997711181641,0.690963864326477
0.4799995422363281,0.4514674246311188
0.6599998474121094,0.5962634086608887
0.470001220703125,0.6126714944839478
0.3899993896484375,0.28598010540008545
-0.05999946594238281,-0.1935020387172699
0.2599983215332031,0.11787587404251099
0.8400001525878906,0.8851486444473267
0.1900005340576172,0.2684486210346222
0.46000099182128906,0.5297718048095703
0.7099990844726562,0.7925456762313843
0.7000007629394531,0.7085487842559814
0.5599994659423828,0.4208938479423523
0.7600002288818359,0.7005901336669922
0.37999916076660156,0.3836032748222351
0.0,0.005044221878051758
0.7399997711181641,0.7382193803787231
0.9600009918212891,0.981818675994873
1.2399978637695312,1.2636642456054688
-0.4099998474121094,-0.4798409640789032
0.2800025939941406,0.14827102422714233
1.8600006103515625,1.7663482427597046
1.0999984741210938,1.1121907234191895
0.5,0.6829320192337036
0.5,0.3996244966983795
1.4199981689453125,1.4578111171722412
1.8900032043457031,2.0827603340148926
1.9199981689453125,1.9739547967910767
1.4500007629394531,1.5234431028366089
1.2399978637695312,3.5387675762176514
1.7000007629394531,2.5679116249084473
